Epsilon,Initial Accuracy,Robust Accuracy,Max Perturbation
0.001,84.375,0.21875,0.0010000020265579224
0.001,78.125,0.25,0.0010000020265579224
0.001,85.15625,0.2421875,0.0010000020265579224
0.001,86.71875,0.25,0.0010000020265579224
0.001,89.0625,0.3203125,0.0010000020265579224
0.001,82.03125,0.2421875,0.0010000020265579224
0.001,82.03125,0.2421875,0.0010000020265579224
0.001,75.0,0.3173076923076923,0.0010000020265579224
